Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ
2023-06-16 21:29:24.116647,-0.31473356485366827,-0.3402511477470398,0.4189599752426147,-1.5360970497131343,-0.41305118799209595,-0.6212536692619325,0.7616718151051367,-0.6112360496440562,-0.20522332012214298,0.06426453122670342
2023-06-16 21:29:24.126687,-0.3063378632068634,-0.2192416787147522,0.358831524848938,-1.5339858531951898,-0.02386409416794777,-0.695110857486725,0.7568996624980874,-0.616349709976417,-0.2085931834815856,0.060868608606558676
2023-06-16 21:29:24.136727,-0.28602707386016846,-0.13538289070129395,0.2949128150939941,-1.4626201391220097,0.4548015594482423,-0.8045401573181151,0.7526825842491975,-0.6213095494521185,-0.21054773900109222,0.05579557965809488
2023-06-16 21:29:24.146766,-0.2729407846927642,-0.07837170362472536,0.24834220111370087,-1.3674509525299072,0.9237981438636782,-0.9397077560424805,0.7492200394506598,-0.6258976580083435,-0.21103662834606476,0.04883870961654199
2023-06-16 21:29:24.156806,-0.255242109298706,-0.03969484567642212,0.22698549926280975,-1.2577009201049805,1.295485496520996,-1.068058729171753,0.7464893150090486,-0.630009424994414,-0.21030832683151632,0.04015565516772271
2023-06-16 21:29:24.166846,-0.215101957321167,-0.013809740543365479,0.21872526407241819,-1.158097624778748,1.5516299009323122,-1.1696013212203982,0.7443698104388737,-0.633592636042462,-0.20872214676599507,0.030153227744531098
2023-06-16 21:29:24.176886,-0.16093569993972778,0.030856311321258552,0.23090936243534085,-1.1114251613616946,1.651699304580688,-1.1971961259841921,0.7425911420064986,-0.6367783501503038,-0.20662904048823738,0.01939625230610971
2023-06-16 21:29:24.186926,-0.09521883726119999,0.09774523973464963,0.2726837992668152,-1.0969855785369875,1.561015844345093,-1.15392792224884,0.7408125874997139,-0.6397798473739511,-0.20445869491470794,0.008683237400421512
2023-06-16 21:29:24.196966,-0.01688355207443237,0.17865139245986938,0.3122103214263916,-1.228129982948303,1.257049322128296,-1.0400236845016482,0.7386059224195569,-0.6429370025392415,-0.20271206203414208,-0.0011730916694599487
2023-06-16 21:29:24.207006,0.09024569392204286,0.2567560076713562,0.38939148187637324,-1.75303840637207,0.5584135651588439,-0.9387719631195071,0.7347685518148787,-0.6473384046697358,-0.20243887980955313,-0.009321926640244236
2023-06-16 21:29:24.217046,0.23732897639274597,0.3418946266174316,0.40324693918228155,-2.2569124698638916,-0.19733293354511258,-0.7912264466285706,0.7282571185330164,-0.6538910332023571,-0.20454574089510658,-0.015143046325610655
2023-06-16 21:29:24.227086,0.4192054867744447,0.38140541315078735,0.12610888481140137,-2.2397229671478276,-0.5048737525939941,-0.5209804177284241,0.720257147210231,-0.6615343837054194,-0.20797992279519772,-0.018609380295915565
2023-06-16 21:29:24.237126,0.5113505721092225,0.3716759085655213,-0.32646197080612177,-1.7709848880767822,-0.1793683618307114,-0.22911900281906128,0.7130699760523938,-0.6684708358779208,-0.21034130725689237,-0.020847794958207492
2023-06-16 21:29:24.247166,0.4892295300960541,0.33405268192291254,-0.57863587141037,-1.0979512929916384,0.29269510507583624,-0.0636596828699112,0.7082805238481448,-0.6734469222990112,-0.21041808121380315,-0.023075012869260125
2023-06-16 21:29:24.257206,0.37819007039070135,0.28973001241683966,-0.506580114364624,-0.512180268764496,0.5126814842224121,-0.06212730333209039,0.7060342076227137,-0.6761482772645692,-0.20901571600635377,-0.025528892930968442
2023-06-16 21:29:24.267246,0.2603653073310852,0.2323760986328125,-0.2814127206802368,-0.22367259860038755,0.45530995726585394,-0.10918190330266951,0.7053636110911121,-0.6772256247295008,-0.20748287345558336,-0.027902809056860836
2023-06-16 21:29:24.277286,0.21339729428291324,0.1585508584976196,-0.064045786857605,-0.21674439311027527,0.21260251104831698,-0.11261631548404691,0.7050068561928737,-0.6777746392152326,-0.2066563164386848,-0.029669867390520462
2023-06-16 21:29:24.287326,0.1988119184970856,0.09592825174331662,0.053379178047180176,-0.3437809348106384,-0.10283021628856658,-0.05976654589176178,0.7041096331631788,-0.678657780446498,-0.20670098906379414,-0.030466679085543194
2023-06-16 21:29:24.297366,0.17826491594314575,0.03957784175872804,0.1165527105331421,-0.4635571241378784,-0.4111838042736054,0.0051546646282076836,0.7024505796149848,-0.6801027722202179,-0.20764948284225665,-0.03008838804424281
2023-06-16 21:29:24.307405,0.1274494528770447,-0.0024029612541198726,0.1247131824493408,-0.5147762894630432,-0.6499741077423095,0.03488193824887276,0.7002070016243407,-0.6819432483706817,-0.20938066627246382,-0.02869754169793911
2023-06-16 21:29:24.317445,0.07109299302101135,-0.03214353322982788,0.08995091915130615,-0.5032117962837219,-0.8104711174964906,0.009637570939958096,0.6976789102704095,-0.6838660773002362,-0.21180709223690736,-0.02663232060993143
2023-06-16 21:29:24.327485,0.03379824757575988,-0.06332385540008545,0.05626010522246361,-0.45625367760658253,-0.8526992201805117,-0.045434139668941484,0.6951179834609211,-0.6856446202710881,-0.2147352159649753,-0.024317341069899162
2023-06-16 21:29:24.337525,0.001150369644165039,-0.08681315183639525,0.016976118087768555,-0.4129765033721923,-0.738485336303711,-0.11259347200393677,0.692742761454498,-0.6871581093902852,-0.2177725729319994,-0.0222814116443215
2023-06-16 21:29:24.347565,-0.020381599664688114,-0.09547185897827148,0.00136851891875267,-0.4358125627040863,-0.4432526528835296,-0.15143474936485288,0.6906176777519423,-0.6885282974948245,-0.22029427865183246,-0.02113197632452155
2023-06-16 21:29:24.357605,0.007189631462097168,-0.09218567609786989,-0.0025833845138549805,-0.4904281497001648,-0.0743340253829956,-0.12957446277141568,0.6887237508407317,-0.6899853778516718,-0.22165327182550534,-0.021208076018608586
2023-06-16 21:29:24.367645,0.02579772472381592,-0.09043848514556883,-0.021583557128906247,-0.6023441553115845,0.3428440988063813,-0.11426935344934464,0.6869777047595758,-0.6917143875782342,-0.2215338954928683,-0.022709974067221073
2023-06-16 21:29:24.377685,0.01792338490486145,-0.0822436809539795,-0.018106102943420414,-0.7182127237319947,0.5599796175956727,-0.11055797338485719,0.6851902249083864,-0.6938032871753825,-0.2202343657169937,-0.025462864448804398
2023-06-16 21:29:24.387725,0.04963323473930359,-0.05751633644104004,0.009172320365905762,-0.8553099632263187,0.49465188384056097,-0.11958159506320953,0.6830230120444201,-0.6963135051606467,-0.21865081316160434,-0.028619387469485308
2023-06-16 21:29:24.397765,0.05346065759658812,-0.04588401317596436,0.028698556125164032,-0.998573660850525,0.25935921072959905,-0.1551630198955536,0.6801714978802529,-0.6992814415568519,-0.21767903947549416,-0.03143484997188568
2023-06-16 21:29:24.407805,0.024986207485198975,-0.03288018703460693,0.015749566256999973,-1.1170934438705442,-0.007513062562793494,-0.18025813996791837,0.6765423933567677,-0.7026980104638216,-0.21765796141757845,-0.033630583105644235
2023-06-16 21:29:24.417845,0.03709584474563599,-7.265806198120119e-05,-0.012851841747760771,-1.1241676807403564,-0.3033801317214966,-0.1504877358675003,0.6723591798633032,-0.7063520996587139,-0.21859457950834818,-0.034876058509531425
2023-06-16 21:29:24.427885,0.0888480246067047,0.04634016752243041,-0.0717116594314575,-1.0687811374664307,-0.4993839561939239,-0.10786135494709016,0.6679753710423114,-0.7099847200615419,-0.22023010938532503,-0.03506341822295429
2023-06-16 21:29:24.437926,0.10576769709587097,0.051321625709533684,-0.12169219553470609,-0.9978270530700686,-0.5835800766944885,-0.0928797423839569,0.6636608714579052,-0.7134211854870048,-0.2222369698597845,-0.034571718562951784
2023-06-16 21:29:24.447966,0.12590140104293823,0.04948872327804567,-0.1472763866186142,-0.9513734579086304,-0.52593857049942,-0.117244653403759,0.659518895273941,-0.7166317819756473,-0.22431952819216758,-0.033981544213315236
2023-06-16 21:29:24.458005,0.1488642394542694,0.024143636226654053,-0.17558406293392184,-0.932742774486542,-0.33653798699378956,-0.14240939915180206,0.655612293378986,-0.7196602122259544,-0.22608193508770075,-0.03389480032337974
2023-06-16 21:29:24.468044,0.18035271763801575,0.0033099055290222172,-0.17888487875461578,-0.9598442316055298,-0.029207579791545868,-0.15686072409152985,0.6519582776924058,-0.7226163889226102,-0.22708333993450086,-0.034773197205233274
2023-06-16 21:29:24.478084,0.1887839138507843,-0.003405392169952392,-0.1602964550256729,-1.0021960735321043,0.30092027783393865,-0.15677709877490997,0.6485215686174701,-0.7256139375172551,-0.227029352664151,-0.03690515821383594
2023-06-16 21:29:24.488124,0.19498077034950254,-0.004946291446685791,-0.1364080756902695,-1.0558508634567263,0.5863797664642335,-0.14577110111713412,0.6452503026056602,-0.7286921866230773,-0.2259291414394989,-0.04019927145860695
2023-06-16 21:29:24.498165,0.1945178806781769,-0.0008659362792968751,-0.11081278324127199,-1.1149938106536863,0.7987504005432129,-0.12471081316471096,0.6420293857926207,-0.7318977921020575,-0.22394318017920342,-0.04442391758690491
2023-06-16 21:29:24.508204,0.18998602032661438,-0.0010303258895874023,-0.10840022563934326,-1.1535880565643308,0.9313234090805056,-0.11241131275892256,0.6387922458647519,-0.7352137881149814,-0.22130847800051726,-0.049273221344110094
2023-06-16 21:29:24.518244,0.14426332712173465,-0.01855921745300293,-0.1405781656503677,-1.180041193962097,0.9944499135017394,-0.13656087219715118,0.6355094863029765,-0.7385579120252455,-0.2183728793723363,-0.05452785860391955
2023-06-16 21:29:24.528285,0.09910997748374938,-0.04332226514816285,-0.1840451955795288,-1.1756720542907715,0.9540498852729798,-0.16272822022438055,0.6321457922885036,-0.7418723227797198,-0.21546282591629592,-0.059942752154559
2023-06-16 21:29:24.538324,0.0863564610481262,-0.05215978622436524,-0.23504790663719177,-1.0985413789749143,0.7608058452606203,-0.18481089174747464,0.6287545067061939,-0.7450332932014495,-0.21301386785608753,-0.06494976996958458
2023-06-16 21:29:24.548365,0.07555240392684935,-0.03593164682388306,-0.28066644072532654,-0.9478232264518738,0.5386979579925537,-0.21670344471931458,0.6255272684017992,-0.7478351853606663,-0.2113852008867179,-0.06909922173816264
2023-06-16 21:29:24.558404,0.07177284359931944,-0.0023296475410461426,-0.3070641756057739,-0.7821564674377439,0.42564705014228815,-0.24115951359271998,0.6227033286498039,-0.7501261509730994,-0.21046628589537408,-0.07249418467813631
2023-06-16 21:29:24.568444,0.07882139086723328,0.03803926706314087,-0.291438102722168,-0.6557297706604003,0.46565067768096924,-0.2898371815681458,0.6203674331459457,-0.7519183327699662,-0.20983256040501072,-0.07571948267324242
2023-06-16 21:29:24.578485,0.09047192335128783,0.06568539142608641,-0.24873363971710202,-0.5554407238960265,0.6141293644905089,-0.3388057947158813,0.6185232572121349,-0.7532602960980994,-0.209114527160181,-0.079367210144651
2023-06-16 21:29:24.588524,0.13051301240921023,0.0860975980758667,-0.19610115885734558,-0.46925917267799366,0.7781056165695192,-0.36248072981834406,0.6171710895516348,-0.7541942158059992,-0.20807489561122677,-0.08364204696540814
2023-06-16 21:29:24.598565,0.1818786859512329,0.1105656623840332,-0.1314568966627121,-0.39055263996124256,0.8632287383079529,-0.3615267872810364,0.6162524986802386,-0.7547845483433085,-0.20670847970606115,-0.08834475436038576
2023-06-16 21:29:24.608604,0.21447715163230896,0.14005029201507568,-0.06553050875663759,-0.35366243124008184,0.832826316356659,-0.32074996829032904,0.6155970695800117,-0.7551694550228468,-0.20519472633999528,-0.09303070127489632
2023-06-16 21:29:24.618643,0.23574537038803103,0.1875303983688355,-0.004501909017562865,-0.4364129602909087,0.6486955881118773,-0.2332430332899094,0.6147744982084008,-0.7557124260925122,-0.20375632610140412,-0.09713197288189294
2023-06-16 21:29:24.628684,0.2600802779197693,0.24219089746475217,0.05009973049163819,-0.6414843201637268,0.36187201738357555,-0.10374847054481506,0.6131773003050176,-0.756936760594535,-0.20257117180031503,-0.10012682664237711
2023-06-16 21:29:24.638724,0.2908622324466704,0.270290732383728,0.05397379398345947,-0.875877141952515,0.08404839783906937,0.04977983981370926,0.6104968919200645,-0.7591303250466622,-0.2016127180975869,-0.10181929956921977
2023-06-16 21:29:24.648764,0.30326500535011286,0.2714007496833801,-0.026869982481002808,-1.0729472637176511,-0.06804657727479935,0.17628829181194303,0.6068082596665141,-0.7622469755801479,-0.20067743001573954,-0.10243086416893811
2023-06-16 21:29:24.658804,0.24745121598243713,0.23861360549926752,-0.24418336153030396,-1.0505486726760862,0.0694042295217514,0.22701671719551092,0.6027331343861445,-0.7657590896261327,-0.19938906960287323,-0.10280944355492991
2023-06-16 21:29:24.668844,0.15504005551338193,0.22217333316802976,-0.60222190618515,-0.6002117395401001,0.5509299039840698,0.1772168427705765,0.5998586922132321,-0.7683811241099,-0.19725725592743726,-0.10416123095099816
2023-06-16 21:29:24.678884,0.07701757550239562,0.27665191888809204,-0.798714816570282,0.04311317577958106,1.0484358072280882,0.1064915433526039,0.5996743959646114,-0.7689100319425463,-0.19413440985317892,-0.10714519503974136
2023-06-16 21:29:24.688924,0.1254855990409851,0.414650321006775,-0.4811623990535736,0.5100958347320557,1.3569056987762453,0.10790979862213136,0.602022520546112,-0.7674648816763915,-0.19024216645508424,-0.11124163635402488
2023-06-16 21:29:24.698964,0.2352828681468964,0.5234960913658143,-0.0887885093688965,0.761107563972473,1.4754787683486936,0.21444955468177793,0.6059586175416152,-0.764828701306353,-0.1856722010278118,-0.11565995286449508
2023-06-16 21:29:24.709004,0.28539568185806274,0.5976673364639282,0.08298209309577939,0.8510550260543824,1.2765520811080937,0.38748496770858754,0.6105391645964882,-0.7617935800508085,-0.18071983686523743,-0.11938600066004403
2023-06-16 21:29:24.719044,0.2896460890769959,0.6828696131706239,0.13948693871498108,0.8358052372932434,0.6200929284095764,0.5985730290412903,0.6149546731983765,-0.7590329178147894,-0.1763438927287866,-0.12084224705660632
2023-06-16 21:29:24.729084,0.2777321934700012,0.7148752212524415,0.15170827507972715,0.7704416513442994,-0.37857320904731756,0.776827573776245,0.61853558899758,-0.7570831909694106,-0.1737837753949745,-0.1184829339516536
2023-06-16 21:29:24.739124,0.1584334671497345,0.6232799887657164,-0.010723024606704712,0.892100691795349,-1.190150499343872,0.7938563227653503,0.6213402205537616,-0.755750166890418,-0.17377105640908236,-0.11216826409465362
2023-06-16 21:29:24.749163,-0.09231960773468019,0.42685192823410034,-0.6202028989791871,1.5718693733215332,-1.236339211463928,0.6193250417709352,0.6251451459186519,-0.7533258803417295,-0.17565729593897755,-0.10410747082781899
2023-06-16 21:29:24.759202,-0.284266084432602,0.2520127296447754,-1.3063178062438963,2.5156779289245605,-0.8157052397727969,0.4227384328842163,0.63222179681668,-0.7478332266259164,-0.17798648756553498,-0.09675794642677199
2023-06-16 21:29:24.769243,-0.2925598621368408,0.1839730143547058,-1.1894603967666624,3.145931959152222,-0.5246788263320922,0.3247102499008179,0.642476978891457,-0.7393280873918995,-0.18004283815400107,-0.09056541828483124
2023-06-16 21:29:24.779283,-0.22414404153823847,0.17563039064407346,-0.6606466770172119,3.3989913463592525,-0.4250608682632447,0.3691639900207519,0.6543307657144845,-0.7291273763170483,-0.18177250028996964,-0.08475502347735583
2023-06-16 21:29:24.789322,-0.10183405876159668,0.1938568949699402,-0.3129364252090454,3.4538357257843004,-0.365182250738144,0.5359863042831421,0.666644573619212,-0.7182995702815971,-0.1828746378862295,-0.0786615660558697
2023-06-16 21:29:24.799362,-0.01189112663269043,0.188334584236145,-0.10888981819152832,3.36955451965332,-0.24129918217658994,0.7084078788757325,0.678850824118998,-0.707437026951956,-0.18294829176975283,-0.07228104758117165
2023-06-16 21:29:24.809403,-0.01841738820075989,0.16428351402282718,0.08304023742675781,3.226233959197998,-0.21198469400405887,0.7968927621841431,0.6905670222533009,-0.6968502557273739,-0.18213957373638515,-0.06589647074575192
2023-06-16 21:29:24.819442,-0.033959269523620605,0.15035271644592282,0.24413132667541504,3.0924067497253422,-0.27902606129646296,0.8281769156455993,0.7015850847938507,-0.6866216056016577,-0.1811429617435045,-0.05930070033353948
2023-06-16 21:29:24.829483,-0.07167646288871764,0.1385030746459961,0.331098735332489,2.902947187423706,-0.43042439222335804,0.7182015776634216,0.7117759205858892,-0.6767702718822287,-0.18053039938424564,-0.05259227523987764
2023-06-16 21:29:24.839522,-0.19868814945220944,0.08212828636169435,0.4904738664627075,2.5860555171966557,-0.6311327219009398,0.4448206126689911,0.7207253057775673,-0.6675376977627501,-0.18116279653405076,-0.046138233539394724
2023-06-16 21:29:24.849563,-0.3281007707118988,0.05543291568756103,0.6135180592536926,2.2318308353424072,-0.5872080326080321,0.16967774927616122,0.7282353669503234,-0.6591873017146059,-0.18299135472605826,-0.040738344852801055
2023-06-16 21:29:24.859602,-0.3259557783603668,0.13671785593032834,0.5409893989562988,1.9331815242767334,-0.12096094340085985,0.08441877365112306,0.734739860591145,-0.6517434160579777,-0.18440960662289635,-0.037164832208054346
2023-06-16 21:29:24.869642,-0.20367455482482913,0.19675719738006595,0.38988298177719116,1.7473984956741326,0.6571033596992492,0.19443307816982275,0.7409646614740379,-0.6450293752210884,-0.18337443809256762,-0.03581173943270848
2023-06-16 21:29:24.879683,-0.1050042510032654,0.16264313459396362,0.2608904242515564,1.6422613859176638,1.5597537755966187,0.36815133690834045,0.747480140257706,-0.6387556666490288,-0.1786393687624159,-0.036781838312431245
2023-06-16 21:29:24.889722,-0.09007638692855838,0.061185717582702644,0.2255028337240219,1.5353974103927615,2.3097236156463623,0.5154195427894591,0.7543535482608608,-0.6327717610709438,-0.17016236555624362,-0.03994541738385829
2023-06-16 21:29:24.899761,-0.07845690846443173,-0.0031855106353759753,0.24246005713939672,1.3951334953308103,2.7306926250457764,0.6130694150924683,0.7612178960624127,-0.6271196963864335,-0.15899139744424773,-0.04461178190349266
2023-06-16 21:29:24.909801,-0.07503807544708249,-0.03344696760177612,0.2412150353193283,1.2509400844573975,2.770161390304566,0.6616306900978088,0.7676483496426564,-0.6218728116563705,-0.1466489946144724,-0.04984535056307532
2023-06-16 21:29:24.919841,-0.02570360898971558,-0.024788677692413327,0.24633879959583277,1.1243709325790407,2.403584003448486,0.7076945900917052,0.7733532656873585,-0.6170941844300888,-0.13472468933878295,-0.0544871660822092
2023-06-16 21:29:24.929882,0.04972746968269348,0.007441639900207519,0.2792928218841553,1.07177460193634,1.7111091613769527,0.7340891361236572,0.7782877739103974,-0.6127149201192368,-0.1247338699236825,-0.05736072342985288
2023-06-16 21:29:24.939922,0.10030427575111389,0.029528558254241947,0.33193790912628174,1.0636125802993774,0.9082629680633543,0.7400418519973755,0.7825675942147635,-0.6086033197762721,-0.11765290004791962,-0.0578603338965334
2023-06-16 21:29:24.949962,0.15803258121013644,0.03630858659744262,0.34740668535232544,1.0794920921325684,0.4433822035789491,0.7700544595718387,0.7864198468175781,-0.6046342489714315,-0.1131374796403513,-0.05622521806785836
2023-06-16 21:29:24.960001,0.18526560068130496,0.01666665077209472,0.26699668169021606,1.0387401580810547,0.4502134919166564,0.8076084852218626,0.7900945873034033,-0.600746352357224,-0.10936580041116696,-0.053793131637824676
2023-06-16 21:29:24.970042,0.19256044924259186,-0.014794707298278807,0.2703889012336731,0.9165450334548951,0.6542640924453735,0.8781843781471251,0.7935629395167456,-0.5971501769314831,-0.10492704817127993,-0.051575241060567815
2023-06-16 21:29:24.980082,0.22725547850131994,-0.007443368434906008,0.31655859947204595,0.767650306224823,0.8448767066001891,1.0252766609191895,0.7967092819991514,-0.5940801636959503,-0.09930735393524857,-0.04961163699321782
2023-06-16 21:29:24.990122,0.25460052490234375,0.001999258995056152,0.34538888931274403,0.5953654646873475,0.8667499423027039,1.2283500432968142,0.7994392641341835,-0.5916721630940928,-0.09262239031691744,-0.0473510145376214
2023-06-16 21:29:25.000161,0.20053672790527344,0.0009209513664245607,0.42060244083404547,0.38394433259963995,0.7905042171478271,1.3648232221603394,0.80156609400302,-0.5900926811099501,-0.08553317672281859,-0.044347203256682115
2023-06-16 21:29:25.010202,0.03859995305538177,-0.020489454269409183,0.42872041463851923,0.24383087456226346,0.6441072821617126,1.354767084121704,0.8030740291611539,-0.5892581387463648,-0.07860676589741801,-0.04084278950408676
2023-06-16 21:29:25.020240,-0.16042938828468326,-0.06606531143188477,0.35706153512001026,0.19780239462852478,0.3755362331867218,1.250765323638916,0.8041748460195165,-0.5887701838442574,-0.07268556530852495,-0.03700463332300643
2023-06-16 21:29:25.030280,-0.2679070234298706,-0.10252541303634644,0.3045988380908966,0.19388060271739965,0.03811769932508468,1.1483581066131592,0.8050427388972824,-0.5883611123059139,-0.06831978347613006,-0.03270900673650235
2023-06-16 21:29:25.040321,-0.2947992086410522,-0.1357274055480957,0.2613310217857361,0.20978100597858432,-0.3304427564144135,1.0773457288742063,0.8057624134781601,-0.5879353423856818,-0.06565725515326415,-0.027715269563097503
2023-06-16 21:29:25.050360,-0.2810450494289398,-0.1695129871368408,0.23156219720840454,0.23842997848987582,-0.6299861669540404,1.0282280445098877,0.806395817136904,-0.5874357841989135,-0.0645374145126623,-0.021911342333498576
2023-06-16 21:29:25.060401,-0.2877480089664459,-0.23150914907455442,0.17917966842651373,0.2905920147895813,-0.8292042016983032,0.9059317111968992,0.8070320968775279,-0.5867454468537758,-0.06466638821894169,-0.015730713588902535
2023-06-16 21:29:25.070441,-0.29720264673233027,-0.2790484428405762,0.14100313186645505,0.351196974515915,-1.0143049955368044,0.7194609045982361,0.8077237114937745,-0.5857744071119269,-0.0660191147567492,-0.009613204809008992
2023-06-16 21:29:25.080481,-0.2708915174007416,-0.3058139085769652,0.11735379695892337,0.3740881681442261,-1.1670700311660764,0.55537211894989,0.8084528202143347,-0.5845388712183025,-0.06859266866624486,-0.0036858752182275215
2023-06-16 21:29:25.090520,-0.23120662569999698,-0.3258390426635743,0.10906088352203369,0.34169024229049677,-1.2747999429702759,0.3923527896404265,0.809083858961369,-0.5832425092070502,-0.07216530264352548,0.0019406613540278123
2023-06-16 21:29:25.100561,-0.20977997779846191,-0.3466218709945679,0.12153533101081848,0.25912690162658686,-1.343845248222351,0.2714689671993256,0.8094756811128871,-0.5820996511724053,-0.07652865882698642,0.007245357826454912
2023-06-16 21:29:25.110601,-0.2015649080276489,-0.3551042079925537,0.13467413187026978,0.1488266736268997,-1.335275411605835,0.17476023733615875,0.8095349309361289,-0.581283392431173,-0.0813326763652242,0.012163683593561903
2023-06-16 21:29:25.120641,-0.21387106180191034,-0.37404608726501476,0.138580709695816,-0.005444126669317485,-1.228387236595154,0.07702648639678955,0.809204738748644,-0.5809375743073902,-0.08619015833783165,0.0164546012450207
